Steps,Calories_Out,State
1111.92,3000.0,2
1159.88,1000.0,1
1517.93,2201.61,2
946.82,1885.53,1
2045.29,1655.01,2
480.19,2201.61,0
2065.17,1956.23,2
2617.88,2389.96,2
1607.69,3000.0,2
2061.88,2769.18,2
1572.16,1155.73,2
3226.48,1988.56,2
3799.23,1000.0,2
95.07,2117.75,0
3263.45,1929.37,2
2015.18,1000.0,2
2448.93,2475.0,2
2536.78,1201.64,2
2408.62,1507.36,2
1135.49,2429.01,1
3385.23,1063.66,2
3547.46,1247.32,2
1105.66,1546.87,1
892.72,2816.02,0
1025.1,1000.0,1
50.0,1412.81,0
1370.05,2364.02,2
1935.5,1286.26,2
1585.63,1626.08,2
343.9,1000.0,0
1656.5,2632.72,2
2884.04,3000.0,2
1142.13,2538.69,1
1896.99,2614.05,2
2069.71,1029.76,2
2655.38,3000.0,2
1678.04,3000.0,2
1035.36,1663.67,1
1645.79,2498.27,2
1518.63,1725.49,2
1455.0,2790.91,2
2165.54,2429.72,2
1526.42,2114.22,2
1263.54,2800.36,2
50.0,1888.9,0
2209.48,2206.79,2
490.21,1000.0,0
197.69,1000.0,0
2490.52,1015.15,2
550.77,1509.24,0
1764.64,1000.0,2
218.35,3000.0,0
685.3,1000.0,0
660.97,2759.95,0
1507.95,1883.81,2
926.75,3000.0,1
2617.99,1916.02,2
2117.37,1000.0,2
2111.16,1293.43,2
1780.54,1645.07,2
497.13,1000.0,0
2288.95,2110.6,2
1910.56,3000.0,2
909.03,1988.11,1
1377.3,2974.69,1
2498.23,1043.77,2
1390.69,1000.0,1
1375.32,2248.2,2
416.3,1804.85,0
4000.0,2283.84,2
641.12,3000.0,0
2129.11,2872.73,2
557.51,1433.23,0
859.2,1130.32,1
1042.76,2910.01,0
1326.63,1269.96,2
615.2,1000.0,0
602.12,2109.28,0
3231.86,1000.0,2
252.76,3000.0,0
422.11,1198.97,0
279.64,2101.04,0
943.59,1752.87,1
50.0,2417.8,0
2983.71,1371.91,2
1821.43,1000.0,2
2254.1,1736.69,2
2696.34,2788.58,2
1017.57,3000.0,1
50.0,2193.6,0
3801.85,2440.87,2
899.91,2296.73,0
880.12,1736.49,1
964.82,2924.08,1
73.68,2529.79,0
585.83,1000.0,0
360.24,3000.0,0
464.31,1445.0,0
1433.82,2254.74,2
2407.34,3000.0,2
50.0,1000.0,0
920.11,2526.56,0
1140.57,1269.38,1
589.41,1646.09,0
1081.85,1800.99,2
1816.68,1488.78,2
876.09,1169.39,1
1114.99,2091.79,1
2118.8,1000.0,2
50.0,1709.45,0
643.45,1000.0,0
2783.29,2635.5,2
3038.89,1189.18,2
1073.42,2117.98,1
1229.47,3000.0,2
4000.0,1244.62,2
1519.54,2228.44,1
50.0,2091.94,0
183.0,1175.13,0
551.12,2223.08,0
1471.25,2340.75,1
295.2,2356.23,0
50.0,1555.17,0
2913.44,1000.0,2
1703.86,3000.0,2
1020.51,1000.0,1
138.24,1062.98,0
1505.39,2510.65,2
50.0,1506.33,0
649.72,3000.0,0
499.4,3000.0,0
50.0,3000.0,0
1705.81,1000.0,2
2463.58,1320.85,2
1790.74,2955.79,2
1499.72,3000.0,2
50.0,2119.87,0
293.37,1372.5,0
2468.13,1991.12,2
1894.97,1373.71,2
1006.29,2191.72,1
2243.14,2798.7,2
1693.13,1000.0,2
1690.04,2467.42,2
752.7,1000.0,1
1776.82,2032.26,2
1066.03,1000.0,0
2582.13,1001.43,2
3112.08,3000.0,2
2327.43,2006.07,2
2600.66,3000.0,2
2508.24,1754.91,2
2495.09,2233.28,2
963.74,2149.34,0
1341.8,1157.51,2
2027.36,2802.86,2
1280.4,3000.0,1
2975.61,2189.04,2
2575.16,1000.0,2
1958.21,1697.13,2
1503.95,1483.61,2
2165.07,2260.29,2
1407.0,1000.0,2
1545.72,1519.08,2
50.0,2317.31,0
4000.0,3000.0,2
854.32,3000.0,0
50.0,1000.0,0
3443.68,2682.85,2
1790.22,3000.0,2
2959.91,2035.85,2
1635.7,2263.97,2
1876.19,1730.84,2
2841.95,1865.17,2
1562.78,3000.0,2
992.5,1000.0,1
769.64,2041.13,0
698.14,1134.04,0
1372.21,3000.0,2
308.91,1771.59,0
1871.1,2478.77,2
2204.41,2385.37,2
176.08,2598.04,0
2666.29,1000.0,2
154.53,1000.0,0
525.47,1182.84,0
1612.95,1792.43,2
1584.71,1000.0,2
2076.1,3000.0,2
1460.08,3000.0,2
1129.88,3000.0,2
1877.58,3000.0,2
1474.07,2088.08,2
2690.55,1000.0,2
1927.23,2137.06,2
1618.55,1050.4,2
1888.53,1000.0,2
3031.13,1464.75,2
2711.9,1373.9,2
3773.5,3000.0,2
2851.04,1000.0,2
703.47,1174.3,0
50.0,1362.17,0
899.57,1307.21,0
2759.35,1231.06,2
1430.07,2888.34,2
313.32,2137.68,0
50.0,3000.0,0
2006.58,1402.64,2
2783.61,1000.0,2
1912.19,2435.69,2
1784.3,2172.54,2
2197.09,1510.73,2
2417.6,2327.61,2
2412.33,2200.83,2
742.17,2989.05,1
3273.04,2201.57,2
743.35,2892.77,0
1970.9,1441.19,2
1518.61,1515.11,2
2604.0,2675.36,2
2544.22,1550.69,2
831.7,1000.0,1
289.69,2021.6,0
2838.04,1000.0,2
918.72,1000.0,1
932.49,2712.17,0
50.0,1000.0,0
2808.31,1306.31,2
397.83,1783.83,0
208.29,1546.94,0
50.0,3000.0,0
3602.85,2971.01,2
2098.24,1315.8,2
1976.48,1848.58,2
50.0,2633.95,0
2841.12,1000.0,2
424.59,2121.98,0
1168.93,1000.0,1
910.72,2946.56,1
1734.67,1024.9,2
1675.72,1909.58,2
319.31,2931.68,0
1607.12,1576.6,2
50.0,2347.95,0
2522.28,1448.16,2
888.19,1772.47,0
1093.32,2987.44,2
602.28,2867.74,0
2414.43,1041.6,2
115.65,3000.0,0
2403.44,3000.0,2
1082.83,1080.52,2
50.0,1000.0,0
1678.02,1422.74,2
50.0,1575.79,0
2030.8,2483.35,2
1973.19,2176.75,2
50.0,2870.33,0
2799.44,1630.26,2
2192.7,3000.0,2
2254.68,2690.47,2
2266.82,1924.24,2
741.17,1455.6,0
926.1,1973.02,1
2482.11,1894.03,2
1344.77,1000.0,1
1718.98,1000.0,2
1684.22,2147.16,2
1910.55,2340.18,2
1831.69,2214.28,2
2059.32,3000.0,2
3104.41,1718.37,2
4000.0,2334.95,2
614.57,2285.85,0
3751.46,2197.37,2
722.66,1938.21,1
634.79,3000.0,0
1183.32,2249.65,1
1345.58,1495.48,1
1881.41,2437.64,2
1830.0,1685.32,2
2743.29,1975.04,2
2791.91,2101.78,2
988.34,3000.0,1
470.31,1000.0,0
1253.98,2409.64,2
2032.53,1897.82,2
1490.08,3000.0,2
2073.91,2455.7,2
1534.84,2114.12,2
2126.68,1000.0,2
50.0,2529.01,0
1904.47,2250.33,2
1125.56,2633.02,2
1939.1,2947.93,2
1758.66,1000.0,2
622.35,1697.03,0
3984.77,2296.57,2
1701.88,1844.34,2
446.57,2546.24,0
2525.74,1000.0,2
173.2,2430.04,0
2782.38,2814.44,2
1701.99,3000.0,2
1996.46,1228.54,2
737.45,1515.06,0
1020.76,2565.29,1
930.35,1000.0,0
1771.93,1000.0,2
1369.05,3000.0,2
827.87,2905.43,1
397.59,2549.48,0
2813.74,2032.41,2
2024.8,2990.33,2
534.02,1000.0,0
50.0,1000.0,0
1244.02,2786.62,2
1951.13,2414.42,2
1888.24,3000.0,2
482.22,1245.29,0
50.0,3000.0,0
1084.02,1770.48,2
791.2,2634.85,1
1432.97,1000.0,2
1731.86,2720.13,2
2019.79,1000.0,2
1485.8,1925.42,2
629.07,1000.0,0
1360.22,1137.98,2
4000.0,2719.01,2
2070.42,2171.02,2
2294.44,2709.22,2
2292.21,2861.47,2
2305.15,2421.43,2
226.67,1422.67,0
567.85,1115.89,0
1679.53,1000.0,2
2787.66,2027.35,2
1011.19,2230.08,1
3184.56,1166.72,2
529.4,3000.0,0
2864.38,2532.1,2
2316.94,3000.0,2
900.79,2317.67,0
954.11,1347.33,0
1237.42,2458.9,2
1133.11,3000.0,1
2246.49,1487.23,2
1407.05,1703.4,1
2195.47,1905.38,2
542.2,1366.83,0
1167.08,1409.76,1
1015.26,3000.0,1
50.0,2315.02,0
483.97,1281.75,0
562.9,1000.0,0
3343.28,2279.41,2
1023.43,1145.21,1
1717.15,1000.0,2
2199.26,1213.42,2
1498.08,2194.15,2
1375.95,1000.0,2
983.4,1849.47,0
50.0,3000.0,0
1915.79,3000.0,2
50.0,3000.0,0
1895.39,1420.39,2
50.0,1176.42,0
1120.06,2758.76,1
2152.55,1448.7,2
2677.1,1000.0,2
994.09,1000.0,1
956.65,1720.47,1
1933.05,2029.2,2
50.0,3000.0,0
2117.39,3000.0,2
871.08,1401.14,1
1942.92,1326.88,2
2234.7,1368.28,2
314.78,1000.0,0
1887.86,1000.0,2
728.69,2855.58,0
205.42,1984.36,0
3044.91,3000.0,2
1010.82,2107.27,1
1797.18,1151.15,2
659.01,1595.17,0
1458.01,1846.21,2
1171.8,1118.89,1
1652.36,3000.0,2
1397.69,3000.0,2
2547.0,1000.0,2
1697.74,3000.0,2
2037.91,2733.87,2
741.85,3000.0,0
1845.1,1000.0,2
2820.78,2008.28,2
1175.28,2241.41,1
3555.69,1000.0,2
1193.09,1662.03,1
1198.38,1000.0,2
50.0,2256.89,0
1718.54,2896.14,2
1400.23,1750.24,2
2508.99,2263.86,2
1168.14,1504.39,1
50.0,1657.17,0
1660.23,3000.0,2
2169.86,2325.54,2
1886.43,1878.03,2
279.01,1980.56,0
1868.18,1000.0,2
1232.08,1422.0,2
541.02,1000.0,0
2258.4,1000.0,2
1419.48,3000.0,2
2558.18,1000.0,2
2776.44,1639.84,2
2000.58,3000.0,2
2540.8,1000.0,2
1099.69,1964.74,1
730.06,1000.0,0
923.39,3000.0,1
636.73,1453.62,0
1104.74,2238.07,0
1093.56,1525.49,0
2411.53,2538.61,2
2499.14,1638.95,2
735.59,1222.75,0
788.34,2287.8,0
1296.55,2008.38,1
429.59,2060.05,0
2231.73,3000.0,2
50.0,1446.46,0
3175.11,2713.5,2
1631.44,1280.43,2
1254.73,2377.25,1
2697.97,2089.82,2
50.0,2423.28,0
2497.64,2412.81,2
3275.55,1148.64,2
505.09,1423.2,0
822.01,3000.0,0
1063.93,3000.0,1
1635.02,1000.0,2
522.91,3000.0,0
1586.18,2243.9,2
2654.77,2627.01,2
2202.13,2698.27,2
2689.88,1261.17,2
1810.44,1000.0,2
1497.72,3000.0,2
1344.93,3000.0,1
3424.87,1000.0,2
2703.57,1823.72,2
197.98,1407.8,0
1028.48,1000.0,0
885.97,2548.72,1
1081.75,1000.0,1
3338.49,1000.0,2
1693.9,2736.97,2
2689.52,2086.49,2
583.11,3000.0,0
1997.19,2324.61,2
1218.63,1852.35,1
1553.15,3000.0,2
2750.25,2545.36,2
3763.0,1371.15,2
1780.64,1037.79,2
3405.93,2339.1,2
1363.26,3000.0,2
1907.09,3000.0,2
1638.05,3000.0,2
1605.6,2872.44,2
888.28,1856.77,2
866.91,1449.33,1
1507.01,3000.0,2
2422.98,2088.69,2
1910.97,2858.36,2
256.82,2542.64,0
1080.6,1387.52,1
865.2,1000.0,1
1305.78,2137.08,1
302.75,1000.0,0
1612.0,1000.0,2
50.0,2126.87,0
2554.89,1935.31,2
1809.41,2596.77,2
2797.07,3000.0,2
622.05,1887.15,0
2273.6,2034.34,2
2626.79,1736.89,2
2877.52,2323.23,2
471.15,1796.99,0
1223.33,2508.51,2
1176.83,1847.43,1
2068.07,3000.0,2
1118.53,3000.0,1
2154.3,3000.0,2
1331.86,1091.5,2
2025.72,1000.0,2
1256.66,1000.0,1
732.58,2400.77,0
2244.78,1000.0,2
50.0,3000.0,0
1920.91,1000.0,2
1088.96,1000.0,1
1123.42,1000.0,1
1493.36,1000.0,1
2097.9,2026.64,2
2743.18,2125.82,2
1631.43,2040.1,2
50.0,2134.18,0
1351.07,1040.14,2
2489.27,2869.12,2
2282.29,1292.01,2
1981.41,2556.1,2
410.36,3000.0,0
1835.59,2198.13,2
2439.84,2530.44,2
817.42,2947.27,0
95.61,2052.24,0
2210.26,1264.02,2
1334.31,2288.44,2
229.74,3000.0,0
1713.73,1704.25,2
249.54,1000.0,0
50.0,1397.59,0
2450.21,3000.0,2
1769.78,2783.2,2
2741.47,1839.41,2
2357.11,2687.09,2
547.97,1731.07,0
2717.11,1940.48,2
4000.0,2029.03,2
2857.24,1678.84,2
2540.08,3000.0,2
50.0,2400.9,0
1205.51,3000.0,1
1954.56,1594.39,2
50.0,2115.22,0
1473.71,1800.97,2
1379.58,1000.0,2
2601.32,1000.0,2
2682.15,1255.01,2
824.03,1000.0,0
566.51,2081.45,0
50.0,1857.84,0
70.26,2307.2,0
1813.8,2360.0,2
1048.4,1385.48,2
1910.95,2544.54,2
1828.44,1656.43,2
1718.08,1751.64,2
695.02,1979.83,0
50.0,1710.63,0
981.8,1475.8,0
1246.3,1983.13,2
1683.05,1000.0,2
169.01,1000.0,0
50.0,3000.0,0
1799.34,3000.0,2
411.52,3000.0,0
50.0,2319.73,0
2649.19,1307.84,2
444.53,1000.0,0
714.43,1560.56,0
1815.51,1405.61,2
3158.69,1232.57,2
4000.0,1509.36,2
609.43,2301.57,0
859.29,2248.48,1
1603.78,2555.26,2
659.24,2201.73,0
682.18,2648.08,1
1147.77,1190.41,1
970.83,2802.32,1
1427.27,2073.1,2
2261.9,1000.0,2
1122.95,1595.42,1
3113.05,1217.22,2
746.35,1422.57,1
3124.63,1705.27,2
500.5,1615.25,0
3323.01,1110.95,2
2562.87,1556.45,2
2602.16,1306.84,2
2006.82,3000.0,2
2370.39,3000.0,2
670.82,1000.0,0
1935.9,1000.0,2
1670.8,2120.24,2
2383.67,1393.76,2
2828.17,1628.12,2
652.1,1000.0,0
1766.69,3000.0,2
1394.33,1795.34,2
1717.16,2723.47,2
1396.55,1000.0,2
2981.69,1421.28,2
1725.73,1077.26,2
1724.58,2257.46,2
1048.8,3000.0,2
1605.57,1960.81,2
1032.15,1000.0,2
1787.86,1000.0,2
2706.06,3000.0,2
1567.97,3000.0,2
2818.6,1000.0,2
2304.89,1124.34,2
938.6,2166.35,1
2314.1,3000.0,2
2109.71,2071.66,2
745.7,2000.92,0
163.32,3000.0,0
307.76,2054.25,0
1657.71,2022.27,2
1252.68,1195.31,2
1103.31,1441.41,1
2152.16,3000.0,2
1371.36,3000.0,2
1861.39,1000.0,2
1987.85,2392.73,2
2279.48,2288.02,2
1408.43,2922.2,1
50.0,1160.65,0
346.43,2200.51,0
1834.7,3000.0,2
968.24,2446.0,0
1833.14,2019.62,2
536.91,1548.16,0
2118.96,1837.63,2
112.25,2639.02,0
1642.48,2032.77,2
787.84,3000.0,0
87.11,3000.0,0
2509.39,2872.12,2
223.89,1000.0,0
2597.2,1867.12,2
838.45,1000.0,1
1567.25,1738.63,2
2111.08,2499.78,2
1119.44,1000.0,1
2118.82,1618.31,2
2157.67,2968.82,2
1375.18,1401.08,2
1048.75,2759.65,1
2175.35,2122.73,2
2134.45,2096.58,2
652.43,1489.75,0
2226.74,2808.1,2
2058.39,2132.7,2
2044.71,1478.4,2
50.0,1212.59,0
129.11,1000.0,0
2443.72,3000.0,2
3015.96,1000.0,2
2208.5,2470.08,2
1860.45,1708.97,2
2744.14,1000.0,2
1571.83,2452.8,2
50.0,1894.99,0
1901.97,2303.91,2
50.0,2576.98,0
872.37,3000.0,1
2476.11,3000.0,2
2316.08,3000.0,2
2581.81,1631.04,2
2130.22,1760.46,2
50.0,1792.14,0
2327.36,3000.0,2
1991.32,1541.74,2
1702.11,1550.1,2
2097.76,2242.0,2
866.37,3000.0,1
2587.29,3000.0,2
734.71,1000.0,0
2136.62,2877.17,2
236.8,3000.0,0
320.63,1565.02,0
1818.78,2129.89,2
2343.75,2594.43,2
2419.3,1650.7,2
2662.78,1000.0,2
2494.26,2258.98,2
1562.53,1892.36,2
2500.6,3000.0,2
1207.55,1000.0,2
2236.49,2789.59,2
1636.07,2586.39,2
954.28,2928.26,1
2545.17,2355.73,2
563.24,2966.5,0
2071.17,1971.6,2
1367.36,2021.15,2
436.89,1736.45,0
64.57,2266.55,0
1780.36,1000.0,2
50.0,2849.42,0
1000.57,2405.87,2
2185.59,2247.27,2
683.63,2544.78,0
2387.87,1187.37,2
629.9,1670.79,0
50.0,1000.0,0
1273.08,2255.38,1
1309.74,1916.34,2
621.76,1522.43,0
1220.08,3000.0,1
1501.9,2780.22,2
2964.22,1796.6,2
993.62,1909.05,1
2758.98,2474.67,2
2208.94,1913.05,2
2772.17,3000.0,2
1536.5,1052.52,2
1425.42,1814.59,1
1243.51,3000.0,1
1718.69,1258.89,2
2310.4,3000.0,2
1106.11,1000.0,1
2490.41,3000.0,2
1342.4,2536.81,2
50.0,1674.67,0
215.08,3000.0,0
879.55,3000.0,1
2392.19,3000.0,2
475.3,1869.21,0
676.48,1909.4,0
1084.55,2394.87,1
1176.46,2830.77,2
1560.14,1492.02,2
1293.37,2732.57,2
363.34,1000.0,0
2625.43,1000.0,2
2790.25,2580.58,2
2132.96,2444.43,2
2196.82,1032.32,2
50.0,1000.0,0
567.83,2926.97,0
292.7,1000.0,0
1626.89,1860.52,2
1572.18,1700.69,2
2512.9,1622.61,2
3493.25,2863.47,2
1071.36,3000.0,2
1277.0,1000.0,1
2058.61,2324.07,2
1947.42,1000.0,2
2087.91,1115.11,2
1883.03,2351.36,2
50.0,1285.27,0
855.18,2884.84,0
990.3,1113.46,1
1566.81,1561.89,2
2510.42,3000.0,2
50.0,3000.0,0
2124.61,2518.02,2
2484.78,1518.38,2
2245.67,3000.0,2
2898.92,1342.06,2
2003.94,2501.46,2
1218.38,1000.0,2
1100.7,2429.96,2
1672.93,1866.77,2
2308.23,2421.7,2
189.56,1874.89,0
842.05,1000.0,0
1727.15,3000.0,2
1654.16,1141.39,2
3805.2,1000.0,2
1776.55,2252.11,2
1078.72,2222.07,1
2461.78,1734.62,2
1872.43,1949.15,2
1066.65,2011.96,0
2152.2,3000.0,2
1662.19,1403.9,2
2465.85,1443.72,2
2335.67,2408.83,2
1828.07,1420.51,2
2000.2,1670.99,2
50.0,1351.55,0
1985.97,1875.06,2
233.26,1510.42,0
2488.28,3000.0,2
50.0,1000.0,0
275.9,1000.0,0
1954.44,2243.32,2
3208.49,1642.1,2
1898.43,3000.0,2
101.64,1000.0,0
2134.08,1851.56,2
1352.59,2053.54,2
850.57,3000.0,0
842.33,1942.67,0
671.34,2251.97,0
2080.54,3000.0,2
2733.08,1935.73,2
1869.53,2526.52,2
1004.42,1901.9,1
1650.9,2568.5,2
2441.21,2928.95,2
2280.58,1000.0,2
552.08,1674.45,0
2954.99,1800.98,2
1328.71,1881.27,2
3093.93,2699.53,2
2198.07,1369.64,2
1528.88,2339.61,2
1127.12,1156.45,1
2560.47,1486.0,2
2355.36,1327.04,2
3438.02,1529.19,2
1900.54,3000.0,2
2196.43,1205.5,2
471.82,1000.0,0
1957.18,2984.26,2
1812.49,2902.87,2
1059.79,1398.83,1
1960.96,2454.14,2
659.99,1466.78,0
50.0,2806.75,0
3603.8,2717.68,2
1813.1,1653.59,2
1506.15,1000.0,2
1804.62,3000.0,2
1262.9,1000.0,2
1908.74,2296.94,2
161.93,3000.0,0
1063.63,3000.0,1
821.96,3000.0,1
2449.26,2547.05,2
2056.08,1000.0,2
1059.38,1000.0,0
2783.64,3000.0,2
2688.36,1000.0,2
50.0,2626.2,0
1417.44,1000.0,2
4000.0,1093.13,2
1063.77,1000.0,1
1054.44,2712.58,1
2963.22,1823.07,2
973.83,2440.39,1
50.0,1992.6,0
2283.97,2724.76,2
1760.68,2536.49,2
2622.82,2774.7,2
965.53,3000.0,2
2571.99,2612.81,2
1777.32,2926.92,2
497.79,2699.11,0
2469.56,1208.79,2
1650.5,2495.61,2
3340.99,2868.14,2
1599.86,2097.63,2
1493.07,1899.35,1
1850.04,2409.97,2
1207.65,1188.32,1
2594.92,3000.0,2
50.0,1537.52,0
1521.67,3000.0,2
1540.34,2493.64,2
1624.67,1461.45,2
50.0,3000.0,0
98.79,2149.87,0
251.99,2715.43,0
1811.3,1894.62,2
446.8,2328.51,0
3425.11,3000.0,2
1226.11,1194.74,2
2746.37,3000.0,2
629.31,1690.82,0
2878.64,1346.16,2
3368.25,2129.96,2
1936.44,1000.0,2
50.0,2763.45,0
1320.88,1000.0,1
1725.03,2260.14,2
1682.23,2212.4,2
1480.53,1104.64,2
2794.11,1335.69,2
1905.69,2384.55,2
2566.3,2500.92,2
576.35,2661.85,0
50.0,1157.78,0
1722.8,1000.0,2
849.95,2992.48,1
50.0,2720.46,0
1345.0,1293.43,2
2481.36,3000.0,2
748.06,1000.0,0
1700.47,1000.0,2
631.24,2311.58,0
1356.38,2457.63,1
1746.08,1441.43,2
1015.51,1945.21,1
1815.85,1686.47,2
2106.79,3000.0,2
915.38,2018.55,0
1498.11,2105.54,1
1082.49,1860.93,2
1491.89,1334.09,2
631.05,1040.09,0
833.2,1734.33,0
2346.76,2014.28,2
50.0,1533.61,0
923.88,1936.12,0
1470.25,2455.72,2
1816.89,2209.82,2
1772.32,2638.49,2
1578.01,1309.79,2
768.24,1970.35,1
1558.49,2485.65,2
1199.87,2073.79,2
1226.7,2449.47,2
50.0,2934.17,0
2474.6,2587.2,2
2740.67,1732.65,2
2283.89,2042.89,2
3180.54,1670.22,2
2688.08,1000.0,2
1590.66,1747.03,2
1438.76,1113.73,2
2209.2,1000.0,2
1204.21,2187.85,2
1620.98,2322.48,2
748.59,1000.0,0
2639.27,3000.0,2
1895.33,2216.85,2
2063.53,1057.34,2
1391.28,1000.0,2
1669.58,1779.29,2
658.39,1539.14,0
50.0,2333.23,0
3189.76,2459.03,2
2345.71,1000.0,2
1242.81,1000.0,1
1409.54,3000.0,2
2139.65,2743.93,2
50.0,3000.0,0
1302.75,1648.67,2
1370.18,2072.49,2
931.7,1000.0,0
1599.89,2489.45,2
741.05,3000.0,0
1918.65,1000.0,2
695.35,1586.17,0
809.95,2244.06,0
1828.52,3000.0,2
2957.17,1000.0,2
1738.43,1888.7,2
1891.82,1000.0,2
2403.5,3000.0,2
2336.0,3000.0,2
331.86,1769.42,0
648.85,3000.0,0
1999.95,1000.0,2
3133.15,2679.69,2
1693.34,1000.0,2
1224.4,1000.0,2
909.37,1000.0,0
50.0,1000.0,0
50.0,3000.0,0
1025.51,1000.0,1
2393.58,3000.0,2
410.3,1000.0,0
2264.49,1000.0,2
50.0,2304.11,0
3192.52,1099.73,2
254.76,2082.32,0
1794.49,2158.69,2
2168.27,1000.0,2
2500.44,1138.39,2
2134.39,2638.35,2
50.0,2114.85,0
1418.3,1000.0,2
1582.01,1000.0,2
283.34,1392.32,0
1580.49,3000.0,2
675.75,2196.3,0
1886.0,2603.14,2
2578.32,1598.09,2
1589.9,1450.88,2
2417.24,1000.0,2
50.0,1000.0,0
1842.94,1000.0,2
740.3,2477.39,0
1281.83,1986.05,1
50.0,2232.13,0
1928.8,1000.0,2
724.95,2600.45,0
1814.95,1384.43,2
1985.77,1000.0,2
3469.59,2548.44,2
1906.85,1379.91,2
1297.31,2442.14,2
1268.43,3000.0,1
1425.42,1000.0,1
1722.47,2002.96,2
3017.24,1245.34,2
50.0,1000.0,0
4000.0,1282.94,2
712.28,1854.96,0
189.83,3000.0,0
2153.07,2394.19,2
2920.89,1690.08,2
50.0,1363.11,0
1342.31,1701.63,2
1236.78,1000.0,2
1789.1,2111.34,2
1654.05,1831.48,2
599.33,3000.0,0
969.9,2330.17,1
657.79,2226.04,0
50.0,1000.0,0
1309.51,2204.24,2
1851.74,3000.0,2
50.0,3000.0,0
2450.42,1952.86,2
493.13,1000.0,0
1582.55,1075.07,2
2449.39,2915.93,2
618.51,3000.0,0
50.0,1320.51,0
2751.66,2851.04,2
1391.08,1041.63,2
1809.55,3000.0,2
2856.07,1000.0,2
958.77,3000.0,0
1123.16,1553.9,2
1897.64,3000.0,2
2937.25,1867.02,2
2324.09,1307.9,2
1392.93,2022.23,2
2814.21,2006.66,2
2079.46,2234.17,2
2558.17,2936.76,2
949.88,1999.91,1
50.0,2426.13,0
3690.38,1673.84,2
669.9,1117.11,0
1394.55,2718.22,2
1151.4,1759.98,2
50.0,3000.0,0
2292.6,2729.7,2
1557.74,3000.0,2
734.95,1139.45,0
370.81,3000.0,0
2272.25,1000.0,2
2725.21,1000.0,2
2237.03,1000.0,2
550.49,3000.0,0
50.0,3000.0,0
909.3,2754.06,0
1870.86,2759.86,2
2143.33,3000.0,2
1447.05,1000.0,2
747.5,3000.0,1
2435.3,2838.71,2
1525.65,1155.72,2
1228.71,3000.0,1
186.63,2274.28,0
1493.25,1163.28,2
845.44,3000.0,0
311.19,2485.34,0
1121.62,2446.71,1
1184.45,1000.0,1
1089.84,2923.9,1
2239.19,2041.99,2
65.78,3000.0,0
2422.57,1921.38,2
342.32,3000.0,0
570.2,1000.0,0
2893.16,1865.16,2
110.88,3000.0,0
1090.02,3000.0,1
1215.13,1791.62,2
1955.62,1929.81,2
869.11,1713.78,0
2099.77,2925.35,2
717.01,3000.0,0
50.0,1992.84,0
2868.52,3000.0,2
1433.29,2416.95,2
668.08,3000.0,0
1419.31,3000.0,2
727.43,2085.16,0
2936.38,3000.0,2
2594.96,3000.0,2
2126.44,1654.88,2
50.0,2165.98,0
2879.97,1000.0,2
841.62,1928.53,0
2553.23,1536.01,2
50.0,2275.1,0
970.7,2396.9,1
1881.18,1000.0,2
2610.02,1415.88,2
1546.7,2216.79,2
636.52,2726.82,0
4000.0,2295.4,2
701.01,1000.0,0
65.43,2195.52,0
50.0,1917.04,0
609.48,1977.74,0
1187.31,1609.33,2
50.0,1000.0,0
978.34,2744.5,1
704.03,2642.24,0
1661.64,1565.27,2
1163.6,2403.4,2
2590.85,2188.79,2
1884.97,3000.0,2
2420.71,2671.73,2
715.29,1921.25,0
1106.99,1314.12,2
1409.45,3000.0,2
2750.49,1424.35,2
2590.62,1000.0,2
50.0,2232.66,0
1616.37,1159.88,2
3337.91,2629.81,2
2233.44,2208.69,2
1599.72,2690.39,2
877.54,1993.52,1
1195.4,2141.77,2
1690.64,3000.0,2
2646.26,1000.0,2
511.73,1871.32,0
2955.05,1792.25,2
2265.56,1057.89,2
50.0,2042.33,0
828.52,1486.98,1
457.89,2633.33,0
1000.14,1000.0,2
2391.38,2581.51,2
1913.95,2000.91,2
501.88,1205.49,0
1518.0,1976.29,2
1991.67,2002.3,2
1311.57,3000.0,1
1903.22,1000.0,2
1888.7,1645.29,2
1027.92,1000.0,1
349.1,2286.24,0
1216.53,2056.32,1
2525.37,1895.75,2
266.63,2204.25,0
2276.82,1525.86,2
1928.89,2198.07,2
181.2,3000.0,0
1591.83,3000.0,2
1154.53,1807.47,1
1543.64,1000.0,2
149.06,1414.1,0
1328.6,1519.85,1
883.88,1932.29,1
2141.57,1000.0,2
4000.0,2702.33,2
2197.2,2938.3,2
2073.8,1000.0,2
521.74,2522.44,0
1506.56,1000.0,2
1960.01,2404.44,2
1707.08,2640.17,2
3494.01,1000.0,2
753.65,1000.0,0
396.11,1000.0,0
2225.01,1334.51,2
1029.86,1118.12,1
551.52,2098.19,0
2370.07,1721.0,2
1284.79,2701.2,2
1963.52,3000.0,2
61.9,1000.0,0
1400.96,3000.0,2
2033.14,2756.69,2
797.09,3000.0,0
1980.06,1323.18,2
764.49,2203.81,0
1862.76,3000.0,2
2417.14,1730.54,2
1263.78,3000.0,2
2998.35,1381.05,2
4000.0,3000.0,2
2326.98,2561.47,2
2179.93,1511.32,2
1248.87,2645.52,2
1732.15,1278.91,2
2095.48,1000.0,2
3761.72,2305.31,2
2520.14,2960.86,2
1402.14,2249.01,1
1164.27,1779.65,1
